"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"200343","Population aged 14 years or younger (thousands)","ROU","Romania","2017","2017",3121,,
"200343","Population aged 14 years or younger (thousands)","ROU","Romania","2018","2018",3128,,
"200343","Population aged 14 years or younger (thousands)","ROU","Romania","2019","2019",3127,,
"200343","Population aged 14 years or younger (thousands)","ROU","Romania","2020","2020",3122,,
"200343","Population aged 14 years or younger (thousands)","ROU","Romania","2021","2021",3107,,
"200343","Population aged 14 years or younger (thousands)","ROU","Romania","2022","2022",3089,,
"200343","Population aged 14 years or younger (thousands)","ROU","Romania","2023","2023",3170,,
"200101","Total population (thousands)","EGY","Egypt","2017","2017",100796,,
"200101","Total population (thousands)","EGY","Egypt","2018","2018",102783,,
"200101","Total population (thousands)","EGY","Egypt","2019","2019",104699,,
"200101","Total population (thousands)","EGY","Egypt","2020","2020",106539,,
"200101","Total population (thousands)","EGY","Egypt","2021","2021",108392,,
"200101","Total population (thousands)","EGY","Egypt","2022","2022",110133,,
"200101","Total population (thousands)","EGY","Egypt","2023","2023",111847,,
"200101","Total population (thousands)","NZL","New Zealand","2017","2017",4707,,
"200101","Total population (thousands)","NZL","New Zealand","2018","2018",4785,,
"200101","Total population (thousands)","NZL","New Zealand","2019","2019",4892,,
"200101","Total population (thousands)","NZL","New Zealand","2020","2020",5026,,
"200101","Total population (thousands)","NZL","New Zealand","2021","2021",5096,,
"200101","Total population (thousands)","NZL","New Zealand","2022","2022",5164,,
"200101","Total population (thousands)","NZL","New Zealand","2023","2023",5207,,
"200101","Total population (thousands)","ZWE","Zimbabwe","2017","2017",14602,,
"200101","Total population (thousands)","ZWE","Zimbabwe","2018","2018",14900,,
"200101","Total population (thousands)","ZWE","Zimbabwe","2019","2019",15204,,
"200101","Total population (thousands)","ZWE","Zimbabwe","2020","2020",15505,,
"200101","Total population (thousands)","ZWE","Zimbabwe","2021","2021",15834,,
"200101","Total population (thousands)","ZWE","Zimbabwe","2022","2022",16153,,
"200101","Total population (thousands)","ZWE","Zimbabwe","2023","2023",16488,,
"200144","Population aged 15-24 years (thousands)","MYT","Mayotte","2017","2017",45,,
"200144","Population aged 15-24 years (thousands)","MYT","Mayotte","2018","2018",46,,
"200144","Population aged 15-24 years (thousands)","MYT","Mayotte","2019","2019",47,,
"200144","Population aged 15-24 years (thousands)","MYT","Mayotte","2020","2020",48,,
"200144","Population aged 15-24 years (thousands)","MYT","Mayotte","2021","2021",51,,
"200144","Population aged 15-24 years (thousands)","MYT","Mayotte","2022","2022",54,,
"200144","Population aged 15-24 years (thousands)","MYT","Mayotte","2023","2023",57,,
"200343","Population aged 14 years or younger (thousands)","DMA","Dominica","2017","2017",15,,
"200343","Population aged 14 years or younger (thousands)","DMA","Dominica","2018","2018",15,,
"200343","Population aged 14 years or younger (thousands)","DMA","Dominica","2019","2019",15,,
"200343","Population aged 14 years or younger (thousands)","DMA","Dominica","2020","2020",15,,
"200343","Population aged 14 years or younger (thousands)","DMA","Dominica","2021","2021",14,,
"200343","Population aged 14 years or younger (thousands)","DMA","Dominica","2022","2022",14,,
"200343","Population aged 14 years or younger (thousands)","DMA","Dominica","2023","2023",14,,
"200345","Population aged 25-64 years (thousands) ","CUW","Curaçao","2017","2017",88,,
"200345","Population aged 25-64 years (thousands) ","CUW","Curaçao","2018","2018",89,,
"200345","Population aged 25-64 years (thousands) ","CUW","Curaçao","2019","2019",104,,
"200345","Population aged 25-64 years (thousands) ","CUW","Curaçao","2020","2020",100,,
"200345","Population aged 25-64 years (thousands) ","CUW","Curaçao","2021","2021",101,,
"200345","Population aged 25-64 years (thousands) ","CUW","Curaçao","2022","2022",102,,
"200345","Population aged 25-64 years (thousands) ","CUW","Curaçao","2023","2023",103,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","ARE","United Arab Emirates","2017","2017",14,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","ARE","United Arab Emirates","2018","2018",13,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","ARE","United Arab Emirates","2019","2019",13,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","ARE","United Arab Emirates","2020","2020",13,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","ARE","United Arab Emirates","2021","2021",13,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","ARE","United Arab Emirates","2022","2022",12,,
"200101","Total population (thousands)","BHS","Bahamas","2017","2017",398,,
"200101","Total population (thousands)","BHS","Bahamas","2018","2018",400,,
"200101","Total population (thousands)","BHS","Bahamas","2019","2019",403,,
"200101","Total population (thousands)","BHS","Bahamas","2020","2020",406,,
"200101","Total population (thousands)","BHS","Bahamas","2021","2021",407,,
"200101","Total population (thousands)","BHS","Bahamas","2022","2022",409,,
"200101","Total population (thousands)","BHS","Bahamas","2023","2023",411,,
"200101","Total population (thousands)","ARM","Armenia","2017","2017",2859,,
"200101","Total population (thousands)","ARM","Armenia","2018","2018",2844,,
"200101","Total population (thousands)","ARM","Armenia","2019","2019",2829,,
"200101","Total population (thousands)","ARM","Armenia","2020","2020",2812,,
"200101","Total population (thousands)","ARM","Armenia","2021","2021",2799,,
"200101","Total population (thousands)","ARM","Armenia","2022","2022",2783,,
"200101","Total population (thousands)","ARM","Armenia","2023","2023",2778,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LKA","Sri Lanka","2017","2017",75,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LKA","Sri Lanka","2018","2018",76,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LKA","Sri Lanka","2019","2019",76,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LKA","Sri Lanka","2020","2020",76,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LKA","Sri Lanka","2021","2021",76,,
"200343","Population aged 14 years or younger (thousands)","AIA","Anguilla","2017","2017",3,,
"200343","Population aged 14 years or younger (thousands)","AIA","Anguilla","2018","2018",3,,
"200343","Population aged 14 years or younger (thousands)","AIA","Anguilla","2019","2019",3,,
"200343","Population aged 14 years or younger (thousands)","AIA","Anguilla","2020","2020",3,,
"200343","Population aged 14 years or younger (thousands)","AIA","Anguilla","2021","2021",3,,
"200343","Population aged 14 years or younger (thousands)","AIA","Anguilla","2022","2022",3,,
"200343","Population aged 14 years or younger (thousands)","AIA","Anguilla","2023","2023",3,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","UKR","Ukraine","2017","2017",72,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","UKR","Ukraine","2018","2018",72,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","UKR","Ukraine","2019","2019",72,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","UKR","Ukraine","2020","2020",71,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","UKR","Ukraine","2021","2021",70,,
"200101","Total population (thousands)","ERI","Eritrea","2017","2017",3377,,
"200101","Total population (thousands)","ERI","Eritrea","2018","2018",3417,,
"200101","Total population (thousands)","ERI","Eritrea","2019","2019",3474,,
"200101","Total population (thousands)","ERI","Eritrea","2020","2020",3524,,
"200101","Total population (thousands)","ERI","Eritrea","2021","2021",3588,,
"200101","Total population (thousands)","ERI","Eritrea","2022","2022",3653,,
"200101","Total population (thousands)","ERI","Eritrea","2023","2023",3716,,
"200101","Total population (thousands)","LUX","Luxembourg","2017","2017",591,,
"200101","Total population (thousands)","LUX","Luxembourg","2018","2018",602,,
"200101","Total population (thousands)","LUX","Luxembourg","2019","2019",614,,
"200101","Total population (thousands)","LUX","Luxembourg","2020","2020",626,,
"200101","Total population (thousands)","LUX","Luxembourg","2021","2021",635,,
"200101","Total population (thousands)","LUX","Luxembourg","2022","2022",644,,
"200101","Total population (thousands)","LUX","Luxembourg","2023","2023",651,,
"200345","Population aged 25-64 years (thousands) ","GEO","Georgia","2017","2017",2024,,
"200345","Population aged 25-64 years (thousands) ","GEO","Georgia","2018","2018",2023,,
"200345","Population aged 25-64 years (thousands) ","GEO","Georgia","2019","2019",2018,,
"200345","Population aged 25-64 years (thousands) ","GEO","Georgia","2020","2020",2010,,
"200345","Population aged 25-64 years (thousands) ","GEO","Georgia","2021","2021",1999,,
"200345","Population aged 25-64 years (thousands) ","GEO","Georgia","2022","2022",1987,,
"200345","Population aged 25-64 years (thousands) ","GEO","Georgia","2023","2023",1969,,
"200144","Population aged 15-24 years (thousands)","AGO","Angola","2017","2017",5543,,
"200144","Population aged 15-24 years (thousands)","AGO","Angola","2018","2018",5739,,
"200144","Population aged 15-24 years (thousands)","AGO","Angola","2019","2019",5945,,
"200144","Population aged 15-24 years (thousands)","AGO","Angola","2020","2020",6168,,
"200144","Population aged 15-24 years (thousands)","AGO","Angola","2021","2021",6394,,
"200144","Population aged 15-24 years (thousands)","AGO","Angola","2022","2022",6644,,
"200144","Population aged 15-24 years (thousands)","AGO","Angola","2023","2023",6903,,
"200151","Population aged 65 years or older (thousands)","NER","Niger","2017","2017",512,,
"200151","Population aged 65 years or older (thousands)","NER","Niger","2018","2018",535,,
"200151","Population aged 65 years or older (thousands)","NER","Niger","2019","2019",559,,
"200151","Population aged 65 years or older (thousands)","NER","Niger","2020","2020",584,,
"200151","Population aged 65 years or older (thousands)","NER","Niger","2021","2021",602,,
"200151","Population aged 65 years or older (thousands)","NER","Niger","2022","2022",620,,
"200151","Population aged 65 years or older (thousands)","NER","Niger","2023","2023",640,,
"200151","Population aged 65 years or older (thousands)","THA","Thailand","2017","2017",8316,,
"200151","Population aged 65 years or older (thousands)","THA","Thailand","2018","2018",8743,,
"200151","Population aged 65 years or older (thousands)","THA","Thailand","2019","2019",9185,,
"200151","Population aged 65 years or older (thousands)","THA","Thailand","2020","2020",9652,,
"200151","Population aged 65 years or older (thousands)","THA","Thailand","2021","2021",10147,,
"200151","Population aged 65 years or older (thousands)","THA","Thailand","2022","2022",10634,,
"200151","Population aged 65 years or older (thousands)","THA","Thailand","2023","2023",11180,,
"200151","Population aged 65 years or older (thousands)","KNA","Saint Kitts and Nevis","2017","2017",4,,
"200151","Population aged 65 years or older (thousands)","KNA","Saint Kitts and Nevis","2018","2018",4,,
"200151","Population aged 65 years or older (thousands)","KNA","Saint Kitts and Nevis","2019","2019",4,,
"200151","Population aged 65 years or older (thousands)","KNA","Saint Kitts and Nevis","2020","2020",4,,
"200151","Population aged 65 years or older (thousands)","KNA","Saint Kitts and Nevis","2021","2021",4,,
"200151","Population aged 65 years or older (thousands)","KNA","Saint Kitts and Nevis","2022","2022",5,,
"200151","Population aged 65 years or older (thousands)","KNA","Saint Kitts and Nevis","2023","2023",5,,
"200345","Population aged 25-64 years (thousands) ","KAZ","Kazakhstan","2017","2017",9336,,
"200345","Population aged 25-64 years (thousands) ","KAZ","Kazakhstan","2018","2018",9426,,
"200345","Population aged 25-64 years (thousands) ","KAZ","Kazakhstan","2019","2019",9494,,
"200345","Population aged 25-64 years (thousands) ","KAZ","Kazakhstan","2020","2020",9540,,
"200345","Population aged 25-64 years (thousands) ","KAZ","Kazakhstan","2021","2021",9569,,
"200345","Population aged 25-64 years (thousands) ","KAZ","Kazakhstan","2022","2022",9571,,
"200345","Population aged 25-64 years (thousands) ","KAZ","Kazakhstan","2023","2023",9568,,
"200345","Population aged 25-64 years (thousands) ","PRK","Democratic People's Republic of Korea","2017","2017",13881,,
"200345","Population aged 25-64 years (thousands) ","PRK","Democratic People's Republic of Korea","2018","2018",14078,,
"200345","Population aged 25-64 years (thousands) ","PRK","Democratic People's Republic of Korea","2019","2019",14238,,
"200345","Population aged 25-64 years (thousands) ","PRK","Democratic People's Republic of Korea","2020","2020",14359,,
"200345","Population aged 25-64 years (thousands) ","PRK","Democratic People's Republic of Korea","2021","2021",14453,,
"200345","Population aged 25-64 years (thousands) ","PRK","Democratic People's Republic of Korea","2022","2022",14539,,
